lang_name	ID	lx_all	lx_all_correct	is_corrected
sigulesalang	178	boenting		FALSE
sigulesalang	182	auli		FALSE
sigulesalang	183	maté		FALSE
sigulesalang	184	maté		FALSE
sigulesalang	185	maté		FALSE
sigulesalang	188	mait		FALSE
sigulesalang	190	koeboer-djirat		FALSE
sigulesalang	191	djirat		FALSE
sigulesalang	192	ochiun boenoeh		FALSE
sigulesalang	193	paragian		FALSE
sigulesalang	194	paninggalan		FALSE
sigulesalang	196	dinding		FALSE
sigulesalang	197	koemoe		FALSE
sigulesalang	198	bailun		FALSE
sigulesalang	199	ofeungeu		FALSE
sigulesalang	202	adeu acho afeucheu		FALSE
sigulesalang	203	abahō		FALSE
sigulesalang	205	ò'afoe <s̀'afoe?>	ò'afoe	TRUE
sigulesalang	209	afeucheu		FALSE
sigulesalang	210	rohoemboean		FALSE
sigulesalang	214	afegeu efeuma		FALSE
sigulesalang	217	afeucheu		FALSE
sigulesalang	219	afecheu dehoe		FALSE
sigulesalang	220	afecheu chadeula		FALSE
sigulesalang	222	tòhò'		FALSE
sigulesalang	224	afatang		FALSE
sigulesalang	227	afioe		FALSE
sigulesalang	228	aféo		FALSE
sigulesalang	229	aboeta		FALSE
sigulesalang	231	djoeling		FALSE
sigulesalang	232	poeléh		FALSE
sigulesalang	233/234	deuwoe		FALSE
sigulesalang	235	bidan		FALSE
sigulesalang	236-238	manoesia		FALSE
sigulesalang	239	deuini <?>	deuini	TRUE
sigulesalang	241	imatoea		FALSE
sigulesalang	242	ealofé		FALSE
sigulesalang	243/244	imatoea nonoko		FALSE
sigulesalang	248	afoejoe'		FALSE
sigulesalang	249	afoejoe'		FALSE
sigulesalang	250	achè		FALSE
sigulesalang	252	nono ealofé		FALSE
sigulesalang	255	eukoe		FALSE
sigulesalang	257/258	nònò		FALSE
sigulesalang	261	ònò dimatoewa		FALSE
sigulesalang	262	nono ialafi		FALSE
sigulesalang	263	nènè' bapa'		FALSE
sigulesalang	264	nènè' mama'		FALSE
sigulesalang	267	nènèh moejong		FALSE
sigulesalang	268	sådarå		FALSE
sigulesalang	269	soedarå ilalafi		FALSE
sigulesalang	270	molalepaj		FALSE
sigulesalang	274	dòlò'		FALSE
sigulesalang	275/276	wāli		FALSE
sigulesalang	287-290	achékoe		FALSE
sigulesalang	291-294	kakah (kasewå)		FALSE
sigulesalang	297	matoea		FALSE
sigulesalang	299	eu'a		FALSE
sigulesalang	300	eu'a		FALSE
sigulesalang	310	soedara		FALSE
sigulesalang	315	āteu		FALSE
sigulesalang	317	matoea		FALSE
sigulesalang	318	elaofé	ealofé	TRUE
sigulesalang	319	nafeu		FALSE
sigulesalang	323	faboechā'		FALSE
sigulesalang	324	padegangan		FALSE
sigulesalang	326	banoèwa'		FALSE
sigulesalang	327	koeta		FALSE
sigulesalang	329	kampoeng etété		FALSE
sigulesalang	330	lifa toetoe		FALSE
sigulesalang	331	ènboe mandoea		FALSE
sigulesalang	332	pengawaj		FALSE
sigulesalang	333	oewali mandoea		FALSE
sigulesalang	334	sasi mandoea		FALSE
sigulesalang	338	achouwgeu		FALSE
sigulesalang	339	sètan		FALSE
sigulesalang	340	hantal		FALSE
sigulesalang	341	oman-oman		FALSE
sigulesalang	342	toepá		FALSE
sigulesalang	343/344	biehoe, njawa		FALSE
sigulesalang	345	toean alami		FALSE
sigulesalang	346	pertjaja <persjaja?>	pertjaja	TRUE
sigulesalang	349	allah ta allah		FALSE
sigulesalang	351	toelisan		FALSE
sigulesalang	353	kertas		FALSE
sigulesalang	354	oela		FALSE
sigulesalang	355	kitab, boekoe		FALSE
sigulesalang	360	langi		FALSE
sigulesalang	365	mahalĕ kalè		FALSE
sigulesalang	366	kahidoepan		FALSE
sigulesalang	367	euchi parangai		FALSE
sigulesalang	368	eadeu euchi péèl		FALSE
sigulesalang	369	ade denih		FALSE
sigulesalang	370	ade denih		FALSE
sigulesalang	371	pekaeoai		FALSE
sigulesalang	375	banois béchoe		FALSE
sigulesalang	376	talon		FALSE
sigulesalang	377	wohé fakot		FALSE
sigulesalang	378	radjå		FALSE
sigulesalang	381	datoe'		FALSE
sigulesalang	382	banoea		FALSE
sigulesalang	386	datō'		FALSE
sigulesalang	389	wali ātoea		FALSE
sigulesalang	390	prangi		FALSE
sigulesalang	391	oentoeng		FALSE
sigulesalang	392	silakå		FALSE
sigulesalang	393	denih keula meu'ik		FALSE
sigulesalang	395	adat		FALSE
sigulesalang	399	hoekoem		FALSE
sigulesalang	400	dindō'		FALSE
sigulesalang	401	saksi		FALSE
sigulesalang	402	fombilene		FALSE
sigulesalang	403	ofeu		FALSE
sigulesalang	404	kandoeri feumate		FALSE
sigulesalang	405	mahopai		FALSE
sigulesalang	407/408	chawin		FALSE
sigulesalang	410	nifoea'		FALSE
sigulesalang	411	panoelang		FALSE
sigulesalang	412	djandji chawin		FALSE
sigulesalang	413	boechi faifali		FALSE
sigulesalang	414	bidèu		FALSE
sigulesalang	415	soelat²		FALSE
sigulesalang	416	soelit²		FALSE
sigulesalang	418	njoloeng		FALSE
sigulesalang	419	bisela		FALSE
sigulesalang	420	sangkadoe		FALSE
sigulesalang	421	tabo e larangon		FALSE
sigulesalang	423	gambang		FALSE
sigulesalang	424	teeboe laranga		FALSE
sigulesalang	427	seroempit		FALSE
sigulesalang	428	menali		FALSE
sigulesalang	430	iadeu oeila		FALSE
sigulesalang	432	bedjodi		FALSE
sigulesalang	433	ofenja		FALSE
sigulesalang	437	nohé		FALSE
sigulesalang	438	leheu-leheu		FALSE
sigulesalang	441/442	lengkěp nohé		FALSE
sigulesalang	446	tekěntiae, heté hioe		FALSE
sigulesalang	449	bintoe		FALSE
sigulesalang	451	leurkefi bé1é	leurkefi bélé	TRUE
sigulesalang	452	oedjoeng		FALSE
sigulesalang	453	nola		FALSE
sigulesalang	454	bāfa' oela		FALSE
sigulesalang	456/457	fofa'		FALSE
sigulesalang	458/459	dinding		FALSE
sigulesalang	461	kai nohé alawa		FALSE
sigulesalang	463	banoea meuleu		FALSE
sigulesalang	464	beuchafa bintoe		FALSE
sigulesalang	465	banoea meuleu		FALSE
sigulesalang	466	kelé'		FALSE
sigulesalang	469	bantan		FALSE
sigulesalang	470	paréta	parêta	TRUE
sigulesalang	472/473	bangkawan		FALSE
sigulesalang	474	balang		FALSE
sigulesalang	475	aiteu		FALSE
sigulesalang	476	aiteu		FALSE
sigulesalang	482	imbō' toetoeng		FALSE
sigulesalang	484	<konjeew?> (naitew)	(naitew)	TRUE
sigulesalang	485	nitoetoeng; toetoeng fandoe; feéawa		FALSE
sigulesalang	486	boenoeh fandoe		FALSE
sigulesalang	488	goelamboe		FALSE
sigulesalang	489	bonoio foemotau		FALSE
sigulesalang	491	nieitoeěn		FALSE
sigulesalang	493	to afé		FALSE
sigulesalang	494	balong taneuh		FALSE
sigulesalang	495/496	kanèt		FALSE
sigulesalang	497	gambatāe		FALSE
sigulesalang	499	banaisda		FALSE
sigulesalang	501/502	gambateu		FALSE
sigulesalang	505	bisō'		FALSE
sigulesalang	506	baae		FALSE
sigulesalang	507	galé		FALSE
sigulesalang	508	galá		FALSE
sigulesalang	509	patō'		FALSE
sigulesalang	510	sendog		FALSE
sigulesalang	511	sendo'		FALSE
sigulesalang	513	daoe edaneu		FALSE
sigulesalang	514	krontjong		FALSE
sigulesalang	515	fandoe		FALSE
sigulesalang	516	soemboe		FALSE
sigulesalang	517	oeloe		FALSE
sigulesalang	518	salapa		FALSE
sigulesalang	519	beti etété		FALSE
sigulesalang	522	batim		FALSE
sigulesalang	525-527	manogaj, auwhō'		FALSE
sigulesalang	528	randang		FALSE
sigulesalang	529	moeloe		FALSE
sigulesalang	530	dinoetōng		FALSE
sigulesalang	531	randang		FALSE
sigulesalang	533	eaden naeuoahi		FALSE
sigulesalang	534	makonon		FALSE
sigulesalang	535	benaloe		FALSE
sigulesalang	536	samba'e		FALSE
sigulesalang	537	ālōe'		FALSE
sigulesalang	539/540	inalan		FALSE
sigulesalang	541	in alan daloe leuhoe		FALSE
sigulesalang	543-545	beula		FALSE
sigulesalang	546	faché		FALSE
sigulesalang	547	daloe (faché)		FALSE
sigulesalang	549	bomwafachè		FALSE
sigulesalang	550	leuhoe		FALSE
sigulesalang	552	nitoetoe		FALSE
sigulesalang	553	bébé ké oe		FALSE
sigulesalang	554	galini		FALSE
sigulesalang	555	niche'lang		FALSE
sigulesalang	560	kwe-kwe		FALSE
sigulesalang	561	benò'-benò'		FALSE
sigulesalang	562	lada		FALSE
sigulesalang	563	aijo		FALSE
sigulesalang	565	sarong		FALSE
sigulesalang	567	aboendong		FALSE
sigulesalang	568	kabaja		FALSE
sigulesalang	569/570	badji		FALSE
sigulesalang	571/572	bedahaj		FALSE
sigulesalang	573	oechoe		FALSE
sigulesalang	576	bondā'		FALSE
sigulesalang	579-581	beubeusaloenono'		FALSE
sigulesalang	582	eunǎm koekoejoe		FALSE
sigulesalang	583	neukoe koejoe		FALSE
sigulesalang	586	salendang		FALSE
sigulesalang	588	tjawit		FALSE
sigulesalang	590	<euchialoe?>	euchialoe	TRUE
sigulesalang	593	beucha		FALSE
sigulesalang	600	měchěman toefō'(mah)		FALSE
sigulesalang	601	mamoetar tali		FALSE
sigulesalang	602	tali		FALSE
sigulesalang	603	menang		FALSE
sigulesalang	604	nibeubeu		FALSE
sigulesalang	605/606	kopper		FALSE
sigulesalang	607	roedoeó		FALSE
sigulesalang	609	doema		FALSE
sigulesalang	610	nitata		FALSE
sigulesalang	611	toemba'		FALSE
sigulesalang	611	méhé		FALSE
sigulesalang	612	oempit		FALSE
sigulesalang	613	oemban		FALSE
sigulesalang	614	koengeå		FALSE
sigulesalang	618	bandera		FALSE
sigulesalang	619	meriam		FALSE
sigulesalang	620	senapan, bedil		FALSE
sigulesalang	621	gofat		FALSE
sigulesalang	622	bendin		FALSE
sigulesalang	623	nibendin		FALSE
sigulesalang	624	kondofin		FALSE
sigulesalang	626	peperangan		FALSE
sigulesalang	627	moesoeh		FALSE
sigulesalang	628	meriam		FALSE
sigulesalang	629	ni boentoeng dekoe		FALSE
sigulesalang	630	euche eta		FALSE
sigulesalang	631	goeta		FALSE
sigulesalang	634	iadedenih gen oelawan		FALSE
sigulesalang	635	menang		FALSE
sigulesalang	636	niòhé		FALSE
sigulesalang	637	toewafa fée'		FALSE
sigulesalang	639	tanda hormat		FALSE
sigulesalang	640	belasting		FALSE
sigulesalang	642	sikèh		FALSE
sigulesalang	643	badjà'		FALSE
sigulesalang	645	toengke boementaj		FALSE
sigulesalang	649	balichi		FALSE
sigulesalang	650	rèmbè' rémbe'	rèmbè'	TRUE
sigulesalang	652	tjangkol		FALSE
sigulesalang	653	ladang		FALSE
sigulesalang	654/655	novi		FALSE
sigulesalang	657/658	loeëng, pesoran		FALSE
sigulesalang	659	galoe		FALSE
sigulesalang	660	boea boeahan		FALSE
sigulesalang	662/663	nitoněu		FALSE
sigulesalang	664	toneumeu		FALSE
sigulesalang	665	taneuh		FALSE
sigulesalang	668	ateha		FALSE
sigulesalang	669	adenaen oenoko		FALSE
sigulesalang	671/672	mamahi		FALSE
sigulesalang	673	niboengkan		FALSE
sigulesalang	673	niboengkan		FALSE
sigulesalang	674	iahoeng		FALSE
sigulesalang	679	katimoen		FALSE
sigulesalang	681	bachoeng		FALSE
sigulesalang	682	defoe		FALSE
sigulesalang	684	bawang		FALSE
sigulesalang	688	chalèdè		FALSE
sigulesalang	690	apěli		FALSE
sigulesalang	691	daloe boni o		FALSE
sigulesalang	701	goela		FALSE
sigulesalang	702	tongkoen		FALSE
sigulesalang	703	roembiå		FALSE
sigulesalang	704	batō'		FALSE
sigulesalang	705	kain kapan		FALSE
sigulesalang	706	kapan		FALSE
sigulesalang	707	pandan		FALSE
sigulesalang	708	monge		FALSE
sigulesalang	709	ana'ha		FALSE
sigulesalang	710	ramboetantō'		FALSE
sigulesalang	711	doelian		FALSE
sigulesalang	712	djamboe		FALSE
sigulesalang	716-718	gaai (baba)		FALSE
sigulesalang	720	dima		FALSE
sigulesalang	722	djeroeg		FALSE
sigulesalang	723	kopi		FALSE
sigulesalang	726	gambir		FALSE
sigulesalang	728	afō'		FALSE
sigulesalang	729	hondin		FALSE
sigulesalang	731	noeeoe		FALSE
sigulesalang	732	galè' (lee foen saboe); tiëng boelòh		FALSE
sigulesalang	732	tieng doròe galèh		FALSE
sigulesalang	733	ramboeng		FALSE
sigulesalang	734	taloe		FALSE
sigulesalang	735	keeuweeuw		FALSE
sigulesalang	737	mané		FALSE
sigulesalang	739/740	daha		FALSE
sigulesalang	741	kra		FALSE
sigulesalang	742-744	lèmbana'		FALSE
sigulesalang	746	boeloe		FALSE
sigulesalang	748	bebè		FALSE
sigulesalang	749	doroi		FALSE
sigulesalang	750	idonew		FALSE
sigulesalang	752	eulasi		FALSE
sigulesalang	753	dafoeō'		FALSE
sigulesalang	754	oeloe' fatoe'		FALSE
sigulesalang	755	oelafatoe		FALSE
sigulesalang	757	(ojun) bènè		FALSE
sigulesalang	758	boenga		FALSE
sigulesalang	759	boeah		FALSE
sigulesalang	761	bébé		FALSE
sigulesalang	762	nibébé		FALSE
sigulesalang	763	éfaloen		FALSE
sigulesalang	764	ofe ahoe		FALSE
sigulesalang	765	tali ènaloe		FALSE
sigulesalang	766	lanicha (bonio)		FALSE
sigulesalang	770	baleuché		FALSE
sigulesalang	771	lambana		FALSE
sigulesalang	774	binatang		FALSE
sigulesalang	778	keogio		FALSE
sigulesalang	779	kahé		FALSE
sigulesalang	780	tèněp		FALSE
sigulesalang	781	danga		FALSE
sigulesalang	784	moeisungěu		FALSE
sigulesalang	786	gafi		FALSE
sigulesalang	787	boe		FALSE
sigulesalang	788	oemoembō'		FALSE
sigulesalang	789	sangka		FALSE
sigulesalang	790	adoeloe		FALSE
sigulesalang	794	aelup		FALSE
sigulesalang	794	eundeu		FALSE
sigulesalang	794	aelup, eundeu	aelup	TRUE
sigulesalang	797	manggaham		FALSE
sigulesalang	799	kambing		FALSE
sigulesalang	800-802	keubaw djalang		FALSE
sigulesalang	803	sapi		FALSE
sigulesalang	803/804	sapialiha		FALSE
sigulesalang	805	faundu		FALSE
sigulesalang	807	koedå		FALSE
sigulesalang	811	nahoē'		FALSE
sigulesalang	812	faouwfaouw		FALSE
sigulesalang	813	maō'		FALSE
sigulesalang	816	manggaham		FALSE
sigulesalang	818	boe eundeu		FALSE
sigulesalang	823	baloeng		FALSE
sigulesalang	824	boelum		FALSE
sigulesalang	826	manoe		FALSE
sigulesalang	833	été		FALSE
sigulesalang	834	keàkè		FALSE
sigulesalang	842	manoe²		FALSE
sigulesalang	843	mǎnjò'		FALSE
sigulesalang	844	manoe²		FALSE
sigulesalang	845	koebin		FALSE
sigulesalang	846	běnggè		FALSE
sigulesalang	847	maungeé		FALSE
sigulesalang	853	tioˈ baoen	tio' baoen	TRUE
sigulesalang	861	euchi		FALSE
sigulesalang	866	koetoe		FALSE
sigulesalang	870	koetoe		FALSE
sigulesalang	871	koehoeng		FALSE
sigulesalang	878	alifombong		FALSE
sigulesalang	879	bàhàng		FALSE
sigulesalang	881	koeali bela		FALSE
sigulesalang	886	awa		FALSE
sigulesalang	888	samali koekoei		FALSE
sigulesalang	890	achènon		FALSE
sigulesalang	891	(òafoe) auchoe		FALSE
sigulesalang	892	bailing		FALSE
sigulesalang	893	lanko		FALSE
sigulesalang	894	laoeloh		FALSE
sigulesalang	896	loembò²		FALSE
sigulesalang	898	heihé		FALSE
sigulesalang	900	boja		FALSE
sigulesalang	901/902	feunoe		FALSE
sigulesalang	903	daneu		FALSE
sigulesalang	905	langi		FALSE
sigulesalang	906	mata aenàˈ	mata aenà'	TRUE
sigulesalang	907	mangkim		FALSE
sigulesalang	908	bawa		FALSE
sigulesalang	909	bawah		FALSE
sigulesalang	911	eadeu tarang		FALSE
sigulesalang	912	bintoen		FALSE
sigulesalang	919	déˈoe (déwoe)		FALSE
sigulesalang	920	oehoen		FALSE
sigulesalang	921	awan²		FALSE
sigulesalang	923	manhum		FALSE
sigulesalang	924	lolo		FALSE
sigulesalang	925	batoe aar		FALSE
sigulesalang	926	lolo		FALSE
sigulesalang	927	doeloe		FALSE
sigulesalang	928	nangi		FALSE
sigulesalang	929	nangi		FALSE
sigulesalang	930	idaneu		FALSE
sigulesalang	931	taloeleuoe		FALSE
sigulesalang	932	doela idaneu, doela aoeloet		FALSE
sigulesalang	933	bawa²		FALSE
sigulesalang	934	loefoe		FALSE
sigulesalang	935	bakět	bakĕt	TRUE
sigulesalang	936	bahat		FALSE
sigulesalang	937	loegoe		FALSE
sigulesalang	938	fageting nahe		FALSE
sigulesalang	939	lala		FALSE
sigulesalang	940	éné (fagalai)		FALSE
sigulesalang	941	langkin		FALSE
sigulesalang	942/943	banoewàˈ		FALSE
sigulesalang	944	oelaw		FALSE
sigulesalang	945	oelaw eundeung		FALSE
sigulesalang	946	mataicheu		FALSE
sigulesalang	947	lheu lheu		FALSE
sigulesalang	947	lheu lheu		FALSE
sigulesalang	948	lheu lheu itété		FALSE
sigulesalang	950	toeroew-ilir		FALSE
sigulesalang	951	padang²		FALSE
sigulesalang	952	aloen		FALSE
sigulesalang	955	doeoe		FALSE
sigulesalang	957	deoe deoe		FALSE
sigulesalang	958	leuleu naiteu		FALSE
sigulesalang	959	lala		FALSE
sigulesalang	960	omboejoe		FALSE
sigulesalang	961	lai		FALSE
sigulesalang	962	atéan banais, pere batasan		FALSE
sigulesalang	963	gelawa		FALSE
sigulesalang	964	ganetela		FALSE
sigulesalang	965	moedik		FALSE
sigulesalang	967	mata i danau		FALSE
sigulesalang	969	batoe		FALSE
sigulesalang	970	danew		FALSE
sigulesalang	971	néné		FALSE
sigulesalang	973	maaghi		FALSE
sigulesalang	974	māchi		FALSE
sigulesalang	975	máchi mèhépo		FALSE
sigulesalang	976	pèraˈ		FALSE
sigulesalang	977	boelawa		FALSE
sigulesalang	978	tin		FALSE
sigulesalang	979	rangkoeng		FALSE
sigulesalang	981	toekang machi		FALSE
sigulesalang	984	nachōˈ		FALSE
sigulesalang	985	dotōˈ		FALSE
sigulesalang	987	ingkip		FALSE
sigulesalang	989	ganoma		FALSE
sigulesalang	991	féeˈ		FALSE
sigulesalang	992	djandji		FALSE
sigulesalang	993	mada maikon		FALSE
sigulesalang	995	atai omekat		FALSE
sigulesalang	996	euchi banoewaˈ		FALSE
sigulesalang	999	oedimeˈwe		FALSE
sigulesalang	1000	nefeu		FALSE
sigulesalang	1001	gedai		FALSE
sigulesalang	1002	<kasot?> gédé		FALSE
sigulesalang	1003	menekat		FALSE
sigulesalang	1004	meuněkat	meunĕkat	TRUE
sigulesalang	1005	délum		FALSE
sigulesalang	1006	mengafae		FALSE
sigulesalang	1007	fateu		FALSE
sigulesalang	1008	oentoeng		FALSE
sigulesalang	1009	roegi		FALSE
sigulesalang	1010	euli-niuli		FALSE
sigulesalang	1011	mahal		FALSE
sigulesalang	1012	moerah		FALSE
sigulesalang	1013	geumeu		FALSE
sigulesalang	1015	bajan geumeuni		FALSE
sigulesalang	1016	mongafā	mongafāˈ	TRUE
sigulesalang	1017/1018	fafaln, nélali, ateufan		FALSE
sigulesalang	1019	toekar		FALSE
sigulesalang	1020	laufèfateuni		FALSE
sigulesalang	1021	nohe afaj		FALSE
sigulesalang	1022	tawar, mèfatoehoe		FALSE
sigulesalang	1025	gambatoe		FALSE
sigulesalang	1026-1028	kati, dàsing		FALSE
sigulesalang	1026-1028	kati, dàsing		FALSE
sigulesalang	1026-1028	kati, dàsing		FALSE
sigulesalang	1029/1030	kapan		FALSE
sigulesalang	1031	kapan apoei		FALSE
sigulesalang	1033	billōˈ (nofo²)		FALSE
sigulesalang	1035	tiang kapan		FALSE
sigulesalang	1037	malenjo		FALSE
sigulesalang	1038	oefeung		FALSE
sigulesalang	1039	oefeung		FALSE
sigulesalang	1040	boedaloe		FALSE
sigulesalang	1043	òlan		FALSE
sigulesalang	1049	manāoˈ kapan		FALSE
sigulesalang	1051	helōˈ		FALSE
sigulesalang	1052	talanghan		FALSE
sigulesalang	1053	meraboei		FALSE
sigulesalang	1058	mooetokeu		FALSE
sigulesalang	1060	nihéboei		FALSE
sigulesalang	1061	éba		FALSE
sigulesalang	1062	iteté		FALSE
sigulesalang	1063/1064	ènaloe		FALSE
sigulesalang	1065/1066	èdafa		FALSE
sigulesalang	1067-1069	abébéhé		FALSE
sigulesalang	1070	anéfi		FALSE
sigulesalang	1071	achenong		FALSE
sigulesalang	1072-1074	otafeu		FALSE
sigulesalang	1076	atotok-ånå²		FALSE
sigulesalang	1079	aelup		FALSE
sigulesalang	1080	iadeu ailup		FALSE
sigulesalang	1081	aeufeu		FALSE
sigulesalang	1082	aˈěufeu	aˈĕufeu	TRUE
sigulesalang	1083/1084	abacha		FALSE
sigulesalang	1085/1086	atōˈ, āfafeu		FALSE
sigulesalang	1087	alawa		FALSE
sigulesalang	1088	atōˈ(oe)		FALSE
sigulesalang	1089	lipas (atoeleu)		FALSE
sigulesalang	1090	achèoˈ		FALSE
sigulesalang	1097	achàòˈ		FALSE
sigulesalang	1098	ataleu		FALSE
sigulesalang	1102	<alembōˈ?>		FALSE
sigulesalang	1106/1107	oafoe		FALSE
sigulesalang	1109/1110	boelè		FALSE
sigulesalang	1112	empé sagi		FALSE
sigulesalang	1113	èbolōˈ		FALSE
sigulesalang	1114	itété		FALSE
sigulesalang	1115	adechameu		FALSE
sigulesalang	1116	maeu maaeu, lèpang, é solo	maeu maeu, lèpang, é solo	TRUE
sigulesalang	1117	abeuleu		FALSE
sigulesalang	1118	deula		FALSE
sigulesalang	1119	melawan		FALSE
sigulesalang	1121	aléoe		FALSE
sigulesalang	1123	agekin		FALSE
sigulesalang	1125	ataa-alai		FALSE
sigulesalang	1127	oewali (abacheu)		FALSE
sigulesalang	1129	obehoe		FALSE
sigulesalang	1130	euchi		FALSE
sigulesalang	1132-1135	euchi		FALSE
sigulesalang	1136-1139	nafeu, gouw gouw		FALSE
sigulesalang	1141	ōtoe		FALSE
sigulesalang	1142	molaeutǔt		FALSE
sigulesalang	1143	afeunoe		FALSE
sigulesalang	1144	acheui		FALSE
sigulesalang	1145	bowbow	bouwbouw	TRUE
sigulesalang	1146/1147	atoeaé		FALSE
sigulesalang	1148/1149	mola atoea, mola lepas		FALSE
sigulesalang	1150	atoewa²		FALSE
sigulesalang	1152	afoejoe		FALSE
sigulesalang	1152	nonō binatang		FALSE
sigulesalang	1153	afaai ana		FALSE
sigulesalang	1154	miskin		FALSE
sigulesalang	1155	kajó anàche		FALSE
sigulesalang	1157	achoea eu		FALSE
sigulesalang	1158	nieuchieuchiun		FALSE
sigulesalang	1159	bingong		FALSE
sigulesalang	1160	pinter		FALSE
sigulesalang	1161	amio		FALSE
sigulesalang	1163	mantjem		FALSE
sigulesalang	1164	atiǎˈ	atiăˈ	TRUE
sigulesalang	1165	auchoe		FALSE
sigulesalang	1166	aijo		FALSE
sigulesalang	1167	afroei	afoei	TRUE
sigulesalang	1168	aiteu		FALSE
sigulesalang	1169	afala		FALSE
sigulesalang	1170	<anira toela?>		FALSE
sigulesalang	1171	koenèng		FALSE
sigulesalang	1172	idjau langi, boewaai		FALSE
sigulesalang	1173	hidjoe		FALSE
sigulesalang	1174	òfaˈi	òfaˈí	TRUE
sigulesalang	1175	dopè		FALSE
sigulesalang	1176	feé		FALSE
sigulesalang	1179	daoe		FALSE
sigulesalang	1181	bengkèˈ		FALSE
sigulesalang	1185	ohe		FALSE
sigulesalang	1187	cheman		FALSE
sigulesalang	1189	nisasaj		FALSE
sigulesalang	1190	nisasaj		FALSE
sigulesalang	1193	ènokeu	ènoekeu	TRUE
sigulesalang	1194	pikir		FALSE
sigulesalang	1195	oeila machoman		FALSE
sigulesalang	1197	alimboe		FALSE
sigulesalang	1199	mengakoe		FALSE
sigulesalang	1200	mèleuleng, metaon		FALSE
sigulesalang	1201	euchi kòmèk		FALSE
sigulesalang	1202	besarå		FALSE
sigulesalang	1203	sindang²		FALSE
sigulesalang	1204	kòmèn	kòmèh	TRUE
sigulesalang	1206	malainde		FALSE
sigulesalang	1208	fafaecha, denih foeila		FALSE
sigulesalang	1209	denih		FALSE
sigulesalang	1210	keradja		FALSE
sigulesalang	1211-1214/1220/1221	nioha, ohāˈ		FALSE
sigulesalang	1222	djagå		FALSE
sigulesalang	1225	mangongofaj		FALSE
sigulesalang	1226	faieu		FALSE
sigulesalang	1227	långå		FALSE
sigulesalang	1228	ninèehèˈ, niēla		FALSE
sigulesalang	1229	njakó		FALSE
sigulesalang	1230	oerasasai		FALSE
sigulesalang	1233	manginoe		FALSE
sigulesalang	1234	maisungěu		FALSE
sigulesalang	1236	malaindai oeako		FALSE
sigulesalang	1237	niako		FALSE
sigulesalang	1238	bachakoe (soekå)		FALSE
sigulesalang	1239	afecheu mateudenni		FALSE
